7.938484660053108932e+00,7.262263615093784708e+00,7.180686744772086350e+00,7.998997024602324757e+00,1.130378863576864568e+01,9.465597610259097294e+00,2.672064069756097027e+01,2.077538756901882167e+01,1.176618033438373523e+01,1.793741547060694685e+01,1.106746488800232875e+01,6.326680345287885920e+00,3.321498033059263832e+01,2.559852067141063259e+01,8.422709026116708131e+00,1.183539118990485939e+01,7.277096646719097173e+00,1.046529006510624527e+01,1.963813743603085626e+01,8.716892639511826246e+00,9.234681806550620209e+00,6.951547369384920572e+00,5.665368854814633259e+00,1.437474709888330082e+01,7.599078084233544139e+00,7.726994393721065890e+00,7.174039441970206710e+00,7.501923012367744725e+00,1.496070717585700827e+01,9.957312877544424623e+00,2.489958762884153742e+01,2.174962970458321365e+01,1.196091927918509690e+01,1.901640506422251065e+01,7.879545567976951048e+00,7.165680698648562164e+00,3.034080755343126867e+01,2.606433755992729928e+01,1.095506072884972504e+01,1.055534135264843698e+01,6.389487326177384574e+00,1.110438914305031943e+01,2.052575994026453188e+01,8.450060311705270166e+00,9.217298167406633880e+00,6.166864464550729785e+00,6.551133721685717504e+00,1.365947957900518084e+01,3.768536421054441643e+00,1.291724208508082405e+01,3.106173412376548093e+00,1.256172387422473236e+01,6.268778383760299278e+00,1.289952385276907876e+01,6.646310432255064349e+00
7.864039086057171168e+00,9.245402170703538758e+00,7.459738856037493093e+00,8.777915679339978183e+00,9.936247284207283315e+00,1.058521252067768970e+01,2.620040868586966099e+01,2.032826224286029060e+01,1.128635282328902711e+01,1.940741791322871279e+01,1.292732101682548596e+01,6.396029559461033465e+00,3.199480930518319255e+01,2.751423298933144679e+01,1.203245590056909897e+01,1.293295937849368826e+01,7.436342199879518056e+00,1.080762947730216972e+01,2.195956718290242549e+01,7.740457693274698237e+00,7.826151202905881732e+00,1.029956209991602023e+01,4.887614880784698634e+00,1.290238184607993510e+01,7.395546227808168283e+00,9.517446840369187200e+00,5.192292654472228541e+00,9.180911236715072476e+00,1.221593434061972339e+01,1.113911419443362760e+01,2.523751864570578363e+01,2.048329780437188319e+01,6.241336139988303167e+00,2.041827265828776916e+01,1.014009926722647847e+01,6.348420087798865907e+00,3.375539780052913130e+01,2.821436294996046001e+01,7.268354349801479763e+00,9.768293623777163148e+00,6.324912873247716227e+00,1.026916661695483590e+01,2.137175716896747346e+01,8.094741478456469963e+00,8.878750654188719338e+00,8.242442268730494348e+00,4.437519423669218810e+00,1.509403352747555083e+01,3.266593094714150602e+00,1.430871233356375605e+01,2.903382577195797953e+00,1.285800750785932145e+01,1.040340863202340493e+01,1.335468182907143309e+01,9.869100872559176452e+00
5.163111878345691075e+00,1.055125076941000373e+01,5.388800311031680224e+00,1.066566097500095722e+01,9.439293693712267341e+00,1.051026027518900463e+01,3.028397468657843206e+01,2.384980325158806735e+01,1.410525388755512388e+01,2.145145699038490861e+01,1.343319321608908545e+01,4.787040359419265201e+00,3.604408635016863371e+01,3.008754963721292697e+01,8.673535981523020411e+00,1.508329514953797279e+01,8.576200804473064210e+00,1.233748146925553790e+01,1.843666436171256251e+01,7.662648841551268575e+00,7.307004641707351311e+00,6.806842016734976575e+00,3.770099357582392230e+00,1.342546774337460391e+01,6.939382417662137037e+00,1.041816456150275982e+01,5.221817561066872670e+00,9.535887478773110715e+00,1.614246802070459097e+01,1.119688220588478522e+01,3.020540189157951261e+01,2.477549629921552210e+01,1.189598735186094380e+01,2.164253794570626965e+01,1.033981419392781120e+01,7.425159714372466802e+00,3.559020669051647445e+01,2.877177609502446387e+01,1.210965545391777987e+01,1.057697538695558315e+01,9.504625687774781895e+00,1.111363160693167629e+01,2.619142538007466214e+01,9.277021431419326447e+00,8.262056418290315563e+00,8.039936787501639870e+00,3.296363289787595630e+00,1.666740352551019200e+01,1.304561288997739599e+00,1.302411506604521207e+01,4.143910375397306112e+00,1.378683766594247118e+01,9.049433517409145367e+00,1.029487110495743885e+01,7.108534605097752035e+00
8.279013058104773393e+00,6.821044332654990328e+00,8.126631529806925158e+00,6.625979288379121535e+00,1.171700916908578805e+01,1.112739112265798802e+01,2.586461379603661115e+01,2.081213244395971174e+01,1.279090939530418680e+01,1.905679060288005999e+01,9.744299944178022699e+00,5.918905189304794590e+00,3.279944817057882744e+01,2.646755014918969806e+01,8.040625150433305279e+00,1.514432023038989428e+01,1.024962634465946820e+01,1.249752912964862794e+01,2.035883791301418810e+01,7.631210521447796324e+00,7.726327178753701119e+00,9.095625158393682241e+00,4.325828563685220729e+00,1.705216829730400718e+01,8.554104448050519949e+00,8.339850497713445776e+00,9.254301176623139114e+00,8.209315460533188613e+00,1.218238193096364164e+01,1.003231497077923251e+01,2.743295470684551418e+01,2.318751240945932679e+01,1.478017307265164249e+01,2.124802632629669930e+01,1.197526135513907874e+01,6.301350286302823456e+00,3.483468861270944217e+01,2.693982598364087622e+01,6.116601638931480345e+00,1.209369505299530800e+01,9.394632598112602651e+00,1.275347803031113791e+01,2.212099368088166429e+01,8.941351812712598601e+00,8.456040257502490221e+00,9.020574908147983351e+00,3.780298022395189417e+00,1.843495528814766971e+01,3.220663740252501572e+00,1.110227880457890137e+01,4.281862556598179381e+00,1.321540017882998796e+01,6.404171705061179942e+00,1.667794615070941333e+01,9.504868599481033797e+00
9.408052112980129777e+00,8.647275400744774743e+00,8.427652133493420905e+00,9.493286649922042741e+00,1.989791203988218982e+01,8.191058870504120293e+00,2.824341875175737115e+01,1.958906492302808999e+01,1.168018458665289749e+01,2.040832478213975421e+01,1.018779945993915526e+01,6.534147157966217812e+00,3.450356331172496738e+01,2.411410318616489334e+01,9.937823866185770072e+00,1.227521624711631354e+01,6.991477468562732334e+00,1.111835613804156253e+01,2.046890153225339049e+01,1.053332523061730086e+01,1.068353873349626504e+01,4.972983327216413230e+00,2.130500279896191618e+00,1.772523931654500728e+01,8.096425192381980551e+00,8.740599461804212211e+00,6.925450099332755904e+00,9.249663307324688333e+00,1.578281371385909004e+01,8.192425880897703294e+00,2.561903887619541464e+01,2.112924933507910907e+01,8.852161443954564390e+00,2.108123578758197780e+01,1.222000196069295619e+01,6.901939554613761629e+00,3.299707495830957527e+01,2.625921252982937659e+01,9.970220452173478520e+00,1.035754880586123683e+01,6.480180359665312473e+00,1.023191740690384499e+01,2.112162041496306841e+01,9.865166231959692666e+00,1.111087847303741505e+01,7.547880072140455532e+00,2.252314641099630865e+00,1.290752244939160498e+01,3.562563194756587670e+00,1.127185895719147091e+01,4.593356387330056023e+00,1.220256935084575467e+01,5.371111662040747525e+00,1.251594196462379927e+01,6.609593130372414471e+00
7.967515976425555202e+00,1.046034156169888973e+01,1.090135124821917678e+01,9.951582473538842066e+00,1.188201185413028327e+01,1.014579015135192819e+01,2.292051124649318083e+01,1.920495047340235928e+01,9.652504737403448942e+00,2.238881370869963661e+01,8.080422770922439213e+00,3.271195895054811231e+00,3.289784151442308513e+01,2.431533831256006906e+01,1.007249063839030612e+01,1.154352707486460794e+01,7.707713338488051846e+00,8.129979647300809020e+00,1.865885967652259581e+01,9.199768859580046865e+00,1.007209915283223367e+01,8.676680937050837983e+00,3.295389225564082203e+00,1.343649360452207375e+01,8.319157554707599544e+00,1.138975305925947268e+01,1.221408049544554331e+01,1.015703240085754189e+01,1.517740269299388345e+01,9.662939433130034672e+00,2.327775682353598086e+01,1.908752654471225441e+01,1.137806897547564411e+01,2.332878116510234889e+01,1.176356637363774205e+01,8.154277241364111362e+00,2.996447564739836267e+01,2.361555165462872452e+01,8.559819164664739688e+00,1.117015288682039120e+01,6.802556182545438368e+00,8.880984634615643358e+00,2.043196139037480208e+01,9.137340953596140736e+00,9.896661005613529127e+00,9.952765530756423118e+00,6.712419799700196421e+00,1.500207874631643001e+01,3.899837677285830306e+00,1.150413975235105113e+01,4.506230230751265609e+00,1.142547998610955418e+01,6.986681116950813397e+00,1.535092812758939829e+01,6.816151831921953175e+00
6.957828260165340062e+00,7.887332029298353753e+00,6.479951228889574644e+00,7.852237829490277932e+00,1.269393050393584943e+01,7.553439543902642050e+00,2.495114925647198945e+01,2.081782119442161871e+01,9.895909962375712965e+00,2.023482220253639952e+01,1.103269694187011396e+01,6.167267905879628920e+00,3.001859301852141826e+01,2.525512265474301188e+01,9.238273560763516912e+00,1.119441115617114058e+01,6.509499596551345135e+00,1.010881287635988990e+01,2.258388142195501302e+01,9.705627475789501801e+00,9.628212772048987844e+00,4.997649563764602121e+00,4.195698357977077464e+00,1.565591412052505582e+01,6.684373658844089405e+00,8.300576584928405666e+00,6.090866979906143008e+00,6.841214492123819824e+00,1.170583480985671976e+01,9.808061593298672776e+00,2.456164880590984367e+01,2.191155824194566293e+01,1.036192090131536148e+01,1.871679318780266499e+01,1.005619920809285084e+01,9.568971805220170879e+00,2.969431693169135755e+01,2.535594348767311246e+01,1.017992436954459023e+01,1.211938675382364039e+01,6.391589677396526170e+00,9.703648591632468623e+00,2.068326188050548708e+01,9.548029318276332944e+00,9.251664036818546322e+00,6.591080341922391561e+00,5.746976459086234001e+00,1.395710483515672351e+01,2.223318413239733893e+00,1.409615300766519219e+01,2.993669847471518874e+00,1.069932396666002816e+01,6.184991975672007314e+00,1.229423990999515048e+01,7.766898473079220544e+00
8.737615254441447377e+00,1.083464240819362345e+01,9.426255279456773550e+00,9.379689231712372788e+00,1.779715165070978955e+01,1.225654960598550147e+01,2.808801947910152919e+01,2.282244676628418745e+01,1.252024899096240773e+01,2.592051809480037505e+01,1.233450364627998219e+01,8.396113268695158283e+00,3.727620732875804777e+01,2.896918195785390182e+01,8.937702717558369869e+00,1.085847599744602476e+01,7.805531928635528693e+00,1.004947488842723224e+01,2.635966765551266633e+01,1.198767833923627890e+01,1.194115749667091642e+01,8.196679189493133677e+00,3.053479401503563118e+00,1.586746852036857369e+01,9.088952535497178076e+00,1.040942484270843771e+01,9.983751338317942370e+00,8.730458485173167915e+00,1.475550708137818745e+01,1.175285856121481309e+01,2.927489773305580201e+01,2.607961933777019681e+01,1.365152446846950340e+01,2.572692584410511429e+01,1.200764445190277918e+01,5.991231192874825418e+00,3.485088287002153606e+01,3.310317859409840224e+01,9.468956784363449231e+00,1.228284512445193144e+01,7.626275776387288374e+00,1.143591759680093034e+01,2.525852203686158148e+01,9.594047928666862290e+00,1.028190577682837059e+01,8.498172091445445275e+00,3.621043157182934458e+00,1.837571951895834843e+01,1.464815512955089716e+00,1.263674024853238720e+01,3.797194942207294588e+00,1.166880499945201066e+01,6.917633957557437263e+00,1.512492730652227735e+01,8.435610893763907825e+00
8.843657056443165132e+00,7.726582477890612033e+00,7.515096513699167424e+00,6.629211162168396676e+00,1.129892521500233826e+01,1.275867977443571455e+01,2.999378370304455643e+01,2.347084587459662686e+01,1.222029327891289618e+01,2.174590847525027471e+01,1.010479697061589377e+01,7.856710484420504237e+00,3.465925770344733081e+01,3.148680677618753876e+01,9.692721454699075423e+00,1.526868583630318277e+01,8.714711059100977764e+00,1.131285505032482419e+01,2.281649020212821810e+01,1.068485746687900573e+01,1.115649266584750698e+01,1.142877916901730373e+01,6.041802415070311127e+00,1.845598310143759235e+01,7.663417743475566368e+00,1.060727447657668421e+01,8.109275456454273723e+00,7.917523206779961242e+00,1.468947387935395454e+01,1.012397962352866010e+01,3.214378420087165722e+01,2.637420355778445824e+01,1.823374731765271051e+01,2.155710971596899839e+01,1.006433787650566281e+01,8.163862978432039341e+00,3.815520759166408027e+01,3.001599013132965155e+01,1.152026578868163220e+01,1.319945703693557881e+01,8.200426461421788105e+00,1.151855793130730454e+01,2.420642519801765502e+01,8.463314044783023959e+00,8.458824231386550707e+00,1.232233147701562181e+01,5.669942496840219448e+00,2.050649949855275267e+01,1.312438383940192965e+00,1.247235082363152259e+01,3.527886836484623423e+00,1.406302710066560024e+01,7.735952033642857550e+00,1.901291083593099174e+01,1.127379934123961469e+01
8.360097007957687509e+00,8.663677547710200599e+00,6.026206142992061920e+00,7.275161608141601732e+00,1.606055776403700364e+01,1.012724717167439970e+01,2.722434811439765667e+01,2.069493716745821033e+01,1.213929687454761819e+01,2.333518803190920821e+01,1.264141786661356370e+01,1.028082919296915065e+01,3.616175750579942871e+01,2.936994659991061596e+01,1.060620247286132667e+01,1.126192677859702940e+01,8.741592020027097121e+00,1.044960591420993978e+01,2.324160489951684028e+01,1.266656530998295516e+01,1.009669598465592166e+01,5.164313450849966181e+00,6.426870901218378229e+00,1.461049521355442415e+01,8.613117211605882062e+00,8.138291739131846114e+00,6.749874904015735311e+00,6.249805448655060935e+00,1.748272788979224046e+01,9.353461012137271879e+00,2.640366797276090338e+01,2.111870327369243938e+01,1.060031894543278241e+01,2.140322952427350245e+01,1.261691518141502399e+01,6.454683192707826755e+00,3.453303315027933706e+01,2.912147520631454967e+01,9.168497348218179965e+00,9.968513495975285466e+00,8.781653138449335927e+00,9.350743332525368601e+00,2.439398025059737662e+01,1.247831621973462113e+01,1.168027744388725431e+01,4.829063825877971006e+00,5.171191871354526626e+00,1.388180841818039646e+01,2.969336938916750324e+00,1.114779843199617559e+01,5.679833011342502402e+00,1.354592172626807667e+01,6.997264011543576245e+00,1.101986287581340385e+01,4.345375932505401551e+00
6.203078793508645106e+00,7.933219570643103680e+00,6.395686641536057593e+00,6.695297903577296594e+00,1.297388613366757326e+01,9.972844123479475797e+00,2.735824265698730429e+01,2.252702438055678158e+01,1.057817348119525036e+01,1.951526715780091692e+01,1.237539541435953971e+01,4.360118422027453811e+00,3.712458699948514607e+01,3.140038543223086620e+01,1.097176162181581560e+01,1.306300744453953833e+01,6.330862302227721727e+00,8.397816778298285101e+00,2.215618258012618469e+01,9.917329814063494453e+00,1.032895337391909862e+01,5.742857622485208147e+00,3.401859978078997315e+00,1.514929032123778718e+01,6.009306974841660320e+00,8.917360628339880080e+00,6.270609232832343949e+00,6.616534456849515244e+00,1.299664705605108672e+01,9.520040374861991950e+00,2.702316840853058011e+01,2.228078490294619485e+01,9.578810460626975498e+00,2.004871696542009119e+01,1.156028293187035416e+01,6.592786166681128712e+00,3.429468659768446059e+01,2.960167347650803649e+01,1.066304114711085305e+01,1.260032464506040206e+01,6.233129372624820697e+00,8.900378857750059325e+00,2.064879044525945417e+01,9.445268611332711117e+00,9.608319693826478769e+00,5.510481595317492598e+00,4.016540849973023519e+00,1.590321590422781561e+01,3.948971140331588803e+00,1.322537073002554742e+01,4.210012532936312724e+00,1.093057602907949999e+01,7.632183940364660302e+00,9.731592068961756326e+00,5.376103771952284838e+00
6.865904958015363491e+00,1.031106263196638828e+01,6.991036829727291568e+00,9.331156351164430873e+00,8.620868991325654207e+00,1.094415684101507047e+01,2.858231008848969878e+01,2.202262094086466604e+01,9.663616372011869515e+00,1.993065003142184111e+01,8.223798723622799400e+00,3.943716359959612117e+00,3.452681211900279834e+01,2.813865867616167549e+01,8.054286462077955733e+00,1.271775317715761666e+01,1.059973436028425553e+01,1.247996244904577523e+01,2.373003516613318453e+01,7.303358588877322255e+00,7.791658814527155030e+00,9.525230480688497536e+00,6.215169914712444843e+00,1.527877816573623448e+01,7.777280450149691937e+00,1.121525059818130643e+01,6.817154830938113363e+00,9.954457987932714857e+00,8.832233039608562208e+00,1.137237808130026018e+01,2.719947271791348697e+01,2.176090814362740389e+01,1.463265131831349386e+01,2.043396007021410909e+01,1.113641751998815366e+01,9.874828428996190510e+00,3.304402613855149440e+01,2.812157739138686452e+01,9.853115844253368394e+00,1.373214609873399361e+01,1.035624674127593536e+01,1.251950220795229640e+01,2.400138915341421608e+01,6.823991227779178104e+00,9.098397359051867639e+00,9.081314953624135100e+00,5.723865114351220917e+00,1.657485914910823155e+01,2.975937287365868933e+00,1.717474071875063046e+01,2.551264043577624818e+00,1.318127757941130440e+01,8.926367824842298404e+00,1.475687480630029214e+01,1.090406755125556870e+01
5.885144495514538221e+00,8.867737793811446778e+00,3.938241316179614149e+00,1.152003661550011415e+01,1.404310746392703635e+01,7.408452397755584506e+00,2.868178873816568597e+01,2.303788053929140034e+01,1.272661318157881638e+01,2.268532189127788357e+01,1.495277377816551301e+01,2.394531056958809856e+00,3.403837547612705805e+01,2.582442499872777830e+01,9.026277409675012464e+00,1.617981661976426366e+01,5.847062294444964614e+00,9.786274377522522272e+00,1.934323673886863659e+01,9.782937674333751943e+00,9.071565237486373334e+00,6.964537613702554530e+00,4.880571812160818368e+00,1.822321828200631444e+01,7.289297644163091228e+00,9.008887284700744402e+00,5.460618308208696980e+00,9.276490915378969859e+00,1.133308762044148210e+01,8.453958916826717740e+00,2.688293476011714489e+01,1.955533522278680891e+01,1.120810596053270380e+01,2.227598972140598477e+01,1.030127824352940280e+01,8.868687842672517974e+00,3.191184873197538252e+01,2.668920299774725891e+01,1.026257830511106661e+01,1.126458166769806724e+01,5.387498465142788184e+00,9.749409734695333896e+00,2.130878499535723947e+01,1.166465395317258746e+01,1.049591289796930660e+01,8.218540449078719945e+00,5.808052406225834297e+00,1.534199350785757865e+01,3.087511782062012600e+00,1.451609904388931405e+01,4.110504296773239474e+00,1.331546331770352154e+01,6.371887606287068628e+00,1.190032633781535232e+01,7.389971958661138096e+00
6.497684327149708672e+00,8.921750278348278940e+00,6.294862666460352862e+00,7.487763654296907490e+00,1.403371973110969684e+01,9.415660451798164132e+00,2.551606688274592827e+01,2.123213124973493393e+01,1.141759188197734431e+01,2.088869193722700857e+01,9.246049966432641654e+00,7.010488301988599069e+00,3.284528383270680507e+01,2.570390393370633220e+01,1.081240766754526916e+01,1.390338963048072429e+01,7.192075857040272524e+00,9.845630963723170481e+00,2.146349949445693639e+01,9.273632964286687042e+00,9.930586195290949547e+00,5.476307457458783112e+00,4.653350781970885919e+00,1.536420339491683684e+01,7.484003654265973360e+00,8.221731626319725095e+00,6.534363194014018994e+00,7.141665449328743698e+00,1.298036224276470385e+01,1.035587997469972343e+01,2.546588597487539829e+01,2.282341917512695417e+01,1.168456782943518846e+01,2.056154601726423081e+01,1.113900400240992639e+01,3.677824176267283640e+00,3.130615107858157842e+01,2.656826228917559263e+01,7.576605865997538380e+00,1.087501319511478037e+01,7.092926730249491385e+00,9.186383621479340178e+00,2.060676384388656501e+01,8.500801619834723155e+00,9.101253074298606194e+00,6.410520707763925685e+00,5.035588230583543101e+00,1.479433140930968449e+01,1.993768573309884662e+00,1.379208225881266436e+01,4.778207311253654943e+00,1.190027438317894593e+01,6.234528602883508519e+00,1.203831635548085011e+01,6.146609026167715761e+00
7.056835135641164491e+00,1.010435420055609690e+01,8.099624680232372143e+00,8.986805025024118265e+00,1.282297151981418359e+01,1.055988398922213989e+01,2.622212826309734268e+01,2.103385820612314916e+01,1.233970985404680043e+01,1.960035724463098816e+01,1.251974159666461794e+01,5.295345884625986876e+00,3.486798106553911936e+01,2.582211269442300505e+01,1.126032682146460218e+01,1.256977031687637059e+01,6.634632177196284175e+00,9.684811748055141223e+00,2.207163449076827888e+01,9.230234135063462020e+00,1.033929165028039598e+01,8.410793675972996652e+00,3.827881434482931056e+00,1.595187376061097240e+01,6.792090340671576243e+00,9.100162738241751370e+00,6.834009791527067890e+00,9.053660382526814487e+00,1.209111906660140079e+01,1.187421756373622905e+01,2.602775495975237519e+01,2.231222575568689948e+01,1.254663347787842120e+01,2.254585788161830706e+01,1.170531004847962464e+01,5.669494024867957727e+00,3.475106083539949964e+01,3.127203176668220408e+01,1.000885252356613009e+01,1.316679784344719550e+01,6.094993845954643774e+00,1.136696059115465651e+01,2.417690216137630088e+01,9.978205814865882317e+00,1.132143407110034694e+01,8.442719774611513017e+00,4.399011920712875501e+00,1.677419315541163058e+01,3.723986882151100630e+00,1.319969358972499229e+01,2.666922640193440053e+00,1.319884728978601807e+01,6.229194408125676041e+00,1.274337970210824089e+01,8.923226249172104829e+00
8.791301697017981809e+00,1.159895320145508002e+01,8.697598827632619489e+00,9.481282733187827105e+00,1.721305640125095948e+01,1.079771115625077371e+01,2.622387522425989914e+01,2.411135610487387027e+01,1.266219004205589371e+01,1.981284344696464927e+01,1.234238339608289081e+01,8.003330065533290849e+00,3.321173563013228858e+01,3.106415701205111901e+01,1.222957017728616158e+01,1.366451492811038015e+01,9.179072744352460234e+00,1.051908791886254946e+01,1.932178349164588838e+01,1.040952251453483868e+01,1.121354617760265526e+01,7.572696814232708462e+00,5.533415995346848248e+00,1.606212588565639976e+01,9.724605944994104689e+00,1.125887700527978375e+01,7.952490751984066186e+00,8.298925820601720460e+00,1.468193031185399455e+01,1.178763425558167199e+01,2.748773023163144558e+01,2.511576218582506570e+01,1.191423713609222546e+01,2.073798350725825657e+01,1.227052760750375526e+01,9.973726895136826087e+00,3.351411582888020746e+01,2.628622308323304324e+01,9.595349576013589399e+00,1.307562707235821975e+01,9.157215310745513648e+00,1.053415957097240785e+01,2.243746601566656196e+01,1.108827533186988212e+01,1.232276443000663058e+01,9.012580255644040861e+00,6.744241151590518513e+00,1.922356153489455366e+01,2.993558718913102101e+00,1.381401335503896455e+01,4.991521941244869254e+00,1.281889489714763108e+01,8.621047027251476536e+00,1.249376629031269204e+01,6.918646890477873512e+00
8.979445676467717519e+00,1.066160043909951582e+01,9.683416550180352189e+00,9.678273959539621885e+00,1.652075089215636794e+01,1.233662309641363919e+01,2.912669390439989314e+01,2.274644672302612847e+01,1.384750959997274222e+01,2.127028045600338402e+01,1.097646059823112097e+01,9.020019415190837719e+00,3.757660292533368818e+01,2.854411054629504818e+01,9.283876001034435888e+00,1.314385752925440620e+01,7.513126339063889603e+00,1.080098903149748502e+01,2.236838245512923606e+01,1.135326446921589749e+01,1.058122509708571179e+01,6.136709663752409227e+00,6.774377522803455953e+00,1.812162100815427834e+01,1.055779481359804350e+01,1.204739085741102400e+01,8.959633241010076077e+00,9.877712345133156546e+00,1.087658477223452635e+01,1.258900869199197459e+01,2.624308565146680294e+01,2.307848147047128506e+01,1.123900299476310494e+01,2.151617225279926160e+01,1.206287846960700350e+01,5.176253730592243585e+00,3.492785035201779920e+01,2.816439790331616422e+01,8.528227088347593465e+00,1.212735524687473898e+01,9.140945529852224638e+00,1.131046877817394325e+01,2.277706918395120894e+01,1.105195134395426138e+01,1.051535628760849939e+01,8.206770314037413527e+00,6.192223185127263108e+00,1.747120473066614466e+01,3.136615519116001671e+00,1.582902757135810035e+01,7.112598217336138617e+00,1.312682528043631081e+01,5.926691067734928708e+00,1.178668574434320604e+01,6.569620269329600859e+00
7.262890951827292163e+00,7.987976327376967056e+00,8.685053798255319535e+00,7.836809855141032344e+00,5.804596712927272861e+00,1.044735177500357004e+01,2.310034634616779670e+01,1.998283337090617806e+01,1.058016991528194950e+01,1.164905156173820622e+01,1.055523235208493738e+01,5.556515211921804642e+00,3.059722142605660622e+01,2.328606434888198606e+01,6.002498858511010837e+00,1.143300942956769006e+01,7.472555350713141031e+00,1.054913148198872896e+01,1.595672142204308841e+01,6.398253865010127051e+00,1.027004127236026143e+01,6.269025218949300537e+00,2.876830634328114478e+00,1.345677696994203032e+01,7.237319539518127343e+00,9.847566599451942793e+00,9.104251236376116552e+00,8.727418940411530102e+00,7.703213089741757003e+00,1.041261438280861995e+01,2.544191945822079859e+01,2.162806008752559350e+01,1.216786318077840612e+01,1.069952217298716945e+01,7.250183585759730320e+00,6.608545782296098459e+00,3.210959551958615066e+01,2.530548446791962647e+01,5.270639388799202685e+00,9.364940834842899520e+00,8.242549243386440239e+00,1.120316066756454987e+01,1.533789311902710217e+01,6.338006066007832118e+00,9.517272953551541903e+00,8.003155475474317271e+00,2.545935535325915211e+00,1.518269444786614564e+01,2.493402401923823675e+00,1.125309309909876987e+01,4.023469963874327426e+00,1.312796244280296065e+01,7.162855179691495877e+00,1.326211276646442450e+01,5.595941344727744848e+00
1.090454974690093692e+01,7.150054587114931692e+00,1.066281525623898574e+01,8.605066824098223321e+00,9.169676859786113354e+00,1.288566948814918156e+01,2.857326802617724226e+01,2.310414819882114656e+01,1.172899462647072788e+01,1.628616969264320602e+01,1.343939501182988394e+01,7.192548539946211683e+00,3.345642933207569314e+01,2.852278492817033495e+01,9.134145030042729374e+00,1.400529244484873104e+01,7.478926198384619362e+00,1.291763192434477148e+01,1.999345872239470268e+01,9.911862981979536968e+00,1.167205064503652245e+01,5.690191816540082215e+00,3.978364176558060628e+00,1.768218842819328174e+01,1.101822069384087932e+01,7.104881288576013532e+00,1.070124914510800096e+01,7.533086784109476852e+00,1.310700924417495727e+01,1.128450568918568919e+01,2.853695007521770322e+01,2.406277086213997407e+01,1.339893805720448405e+01,1.728052780720780746e+01,1.196009886131182398e+01,6.061343891155907215e+00,3.479430720145133193e+01,2.888611655906004572e+01,8.433266009517186745e+00,1.378076538540705265e+01,7.126499377843111382e+00,1.194947153673726348e+01,2.250757845619826725e+01,1.008309146084931740e+01,1.145951744422837670e+01,5.688044713206126701e+00,3.590482632782440398e+00,1.560459838119298226e+01,3.462500594845022484e+00,1.358890749153687239e+01,6.079255872872026067e+00,1.300482550417688010e+01,4.551079972418914821e+00,1.531202266889838803e+01,5.819130503392643483e+00
7.868296964695558948e+00,7.638761254992510352e+00,7.892636393660914962e+00,7.372255363309852427e+00,1.185910305480798677e+01,8.639368305464348197e+00,2.323129746140859098e+01,2.004578758788290571e+01,1.132955165637788575e+01,2.111637664659783908e+01,1.048721738131257730e+01,5.848861571881503352e+00,3.224163218237455908e+01,2.670693660026770999e+01,9.036485215191559561e+00,1.122704945172789692e+01,7.984563253315568154e+00,1.163766853356080944e+01,1.911510162340174546e+01,8.286910378709553271e+00,8.023151339492134326e+00,8.071992927716861388e+00,5.728595596824860969e+00,1.321340375074817253e+01,8.121804541809305888e+00,7.937913417170984864e+00,7.879675010283362369e+00,7.304426382222458436e+00,1.501386843320557141e+01,8.470607726483875055e+00,2.502029008622192308e+01,2.030620682255742437e+01,1.145933857698009462e+01,1.922797306286499008e+01,7.398014677978419051e+00,6.346952816857698743e+00,3.133075759706180818e+01,2.195921204740589516e+01,7.740104311104621715e+00,9.867062209316936006e+00,7.641642454324848899e+00,1.131700487244108722e+01,2.131225614503379617e+01,7.672657742643907319e+00,7.020400255303389514e+00,7.956730542369395032e+00,5.628840454260326531e+00,1.281665265369526630e+01,4.409061692453220438e+00,1.212272335689888259e+01,5.159424988818019919e+00,1.483915443973630843e+01,6.424367879069978748e+00,1.120794987410879706e+01,6.632713096824898180e+00
7.488414378648900360e+00,9.373567585089206844e+00,8.242141264516904542e+00,8.139207718794809310e+00,1.402698605963138867e+01,1.012368710024307106e+01,2.756795833821048447e+01,2.133214048447472777e+01,1.215915570104890620e+01,1.974476636584379818e+01,1.362734757966925514e+01,6.094955757091264914e+00,3.673835867836177016e+01,2.749520428930950899e+01,1.150832424390755548e+01,9.992977810876004341e+00,5.291269470414260212e+00,1.193928571487593970e+01,2.271635005340479907e+01,1.121565735893275573e+01,9.676525443765321199e+00,4.341830840403213543e+00,6.316074879558166266e+00,1.556371872322820948e+01,7.688853608838666531e+00,9.972791406449184493e+00,7.060014789699254223e+00,8.696983532141537410e+00,1.266874673896227677e+01,8.192356243446155872e+00,2.659010267811239459e+01,2.176862159197488467e+01,1.045691041147841460e+01,2.111402407168034756e+01,1.158172009399525137e+01,8.352782688403712186e+00,3.287779321211840511e+01,2.631373162529833465e+01,9.533512919533851715e+00,1.101631533729455903e+01,5.626984877349875624e+00,1.239829921818172309e+01,2.124981480368309406e+01,1.078927966701292540e+01,9.582221193716108587e+00,4.485122754566494230e+00,6.472399151976489406e+00,1.492417903724217787e+01,5.260039750270724568e+00,1.285787147016027276e+01,5.651176589728835964e+00,1.463758393431083604e+01,6.469063144993501879e+00,1.011190305737403250e+01,5.353169543597231517e+00
